1.4260869565217396, 0.001439999999999983
1.4173913043478261, 0.0023999999999999994
1.434782608695652, 0.0035199999999999954
1.4608695652173915, 0.0051199999999999996
1.478260869565218, 0.005919999999999995
1.51304347826087, 0.007039999999999991
1.51304347826087, 0.00784
1.539130434782609, 0.008479999999999988
1.5826086956521743, 0.010719999999999993
1.621739130434783, 0.012639999999999985
1.656521739130435, 0.015039999999999998
1.730434782608696, 0.017119999999999996
1.773913043478261, 0.019199999999999995
1.82608695652174, 0.02144
1.9304347826086963, 0.025760000000000005
2.0434782608695663, 0.030079999999999996
2.1695652173913054, 0.034159999999999996
2.2956521739130444, 0.038560000000000004
2.3869565217391315, 0.04272
2.41304347826087, 0.05120000000000001
2.4086956521739147, 0.05984000000000001
2.417391304347828, 0.06848000000000001
2.4260869565217416, 0.07696000000000001
2.417391304347828, 0.08544000000000002
